Wall time,Step,Value
1745708270.3764963,4852,0.6699608564376831
1745708306.3556952,4871,0.7448773384094238
1745708310.1510415,4873,0.7388575077056885
1745708340.5615711,4889,0.6618437170982361
1745708346.2391334,4892,0.7633146047592163
1745708350.02496,4894,0.734746515750885
1745708351.9174051,4895,0.6755344271659851
1745708387.9050665,4914,0.7243958115577698
1745708433.2498016,4938,0.7331587672233582
1745708439.1546164,4941,0.754479706287384
1745708463.7194324,4954,0.7367229461669922
1745708479.133933,4962,0.7214881777763367
1745708494.2432044,4970,0.7183665633201599
1745708496.1355658,4971,0.7215025424957275
1745708501.8030488,4974,0.7680186629295349
1745708505.5809257,4976,0.7031878232955933
1745708507.4745708,4977,0.7498948574066162
1745708533.9649913,4991,0.7178492546081543
1745708549.1286545,4999,0.7315951585769653
1745708590.8255785,5021,0.7214440703392029
1745708602.1793172,5027,0.6326810717582703
1745708607.8545015,5030,0.6695563197135925
1745708621.1198506,5037,0.7337964177131653
1745708645.7550209,5050,0.6963594555854797
1745708649.5402136,5052,0.6378955245018005
1745708651.439906,5053,0.7732583284378052
1745708664.8080106,5060,0.712565004825592
1745708698.9188232,5078,0.7054890990257263
1745708729.2257032,5094,0.726779580116272
1745708742.4661708,5101,0.7217280268669128
1745708751.9141674,5106,0.7095373272895813
1745708753.803521,5107,0.5861352682113647
1745708765.1499481,5113,0.7033703327178955
1745708789.7277117,5126,0.674210786819458
1745708793.5127628,5128,0.7049959301948547
1745708804.8599365,5134,0.6433423161506653
1745708854.0361226,5160,0.7821296453475952
1745708863.50811,5165,0.7628117799758911
1745708888.109896,5178,0.6830581426620483
1745708895.6821902,5182,0.7480826377868652
1745708929.7705839,5200,0.719789445400238
1745708945.109751,5208,0.6550663113594055
1745708988.6849325,5231,0.6821486949920654
1745708994.3691301,5234,0.7632803916931152
1745708996.2650557,5235,0.7378409504890442
1745709003.8493075,5239,0.6936600804328918
1745709005.751768,5240,0.7178212404251099
1745709013.3498068,5244,0.6682634353637695
1745709047.9575183,5262,0.6730731129646301
1745709055.5456686,5266,0.6849222183227539
1745709099.143629,5289,0.7827184200286865
1745709123.7447653,5302,0.7202683687210083
1745709154.0116441,5318,0.745557427406311
1745709174.8803449,5329,0.7403225302696228
1745709205.448614,5345,0.7069883942604065
1745709211.119765,5348,0.7106444239616394
1745709231.9162776,5359,0.634909451007843
1745709233.8092968,5360,0.7085674405097961
1745709239.4903574,5363,0.7422340512275696
1745709271.6699302,5380,0.6667709946632385
1745709279.2344038,5384,0.6898657083511353
1745709317.1218028,5404,0.7176991105079651
1745709320.9113224,5406,0.7115217447280884
1745709347.464871,5420,0.6489315629005432
1745709356.9387808,5425,0.7039825916290283
1745709383.4803822,5439,0.6727668046951294
1745709385.371468,5440,0.6956146955490112
1745709389.162838,5442,0.7384837865829468
1745709398.643864,5447,0.7579706311225891
1745709451.7340796,5475,0.7280752658843994
1745709468.778436,5484,0.691382646560669
1745709482.0164254,5491,0.6594647765159607
1745709489.591239,5495,0.6863032579421997
1745709500.9416351,5501,0.7123599648475647
1745709512.2785642,5507,0.6339337229728699
1745709521.7329984,5512,0.6916488409042358
1745709527.4136484,5515,0.7360281348228455
1745709531.194163,5517,0.6595364212989807
1745709559.5543141,5532,0.7064923644065857
1745709576.5755565,5541,0.7258201837539673
1745709591.7209074,5549,0.7313269376754761
1745709610.6439621,5559,0.6754698753356934
1745709623.88974,5566,0.6831281781196594
1745709633.3459032,5571,0.6912037134170532
1745709637.1345255,5573,0.7047370076179504
1745709642.8117507,5576,0.732570469379425
1745709659.8708327,5585,0.7368964552879333
1745709663.6659975,5587,0.7161868214607239
1745709675.0188768,5593,0.7021499872207642
1745709697.7677372,5605,0.7365826964378357
1745709707.233252,5610,0.7344858050346375
1745709726.1818233,5620,0.7552362084388733
1745709745.1257966,5630,0.6531691551208496
1745709748.9221988,5632,0.6521725654602051
1745709777.3505092,5647,0.6616464257240295
1745709798.1803083,5658,0.6832920908927917
1745709801.9656718,5660,0.7235298752784729
1745709809.53491,5664,0.7285937666893005
1745709832.219704,5676,0.7089323997497559
1745709837.8893201,5679,0.7056558132171631
1745709902.4277883,5713,0.652409553527832
1745709916.1496587,5720,0.7251259684562683
1745709921.8386714,5723,0.692179799079895
1745709929.4192004,5727,0.7105845808982849
1745709956.177756,5741,0.6928315162658691
1745709977.028857,5752,0.7691433429718018
1745709990.2691164,5759,0.7014959454536438
1745710003.5398436,5766,0.7291743755340576
1745710022.4736137,5776,0.6595385074615479
1745710028.1650803,5779,0.685039758682251
1745710037.6524537,5784,0.7364946603775024
1745710047.1297626,5789,0.7019971609115601
1745710058.4992974,5795,0.672623872756958
1745710081.279534,5807,0.7232145071029663
1745710083.1744938,5808,0.6686233282089233
1745710115.360893,5825,0.7384393215179443
1745710121.0229397,5828,0.6510814428329468
1745710134.2372804,5835,0.6098048090934753
1745710156.9006693,5847,0.7790538668632507
1745710185.2159584,5862,0.7159329652786255
1745710188.9829514,5864,0.6425105333328247
1745710202.1718035,5871,0.6139432191848755
1745710221.045905,5881,0.702569305896759
1745710236.1339188,5889,0.7553872466087341
1745710239.9054623,5891,0.6627626419067383
1745710243.681387,5893,0.6921088099479675
1745710253.117371,5898,0.6929054260253906
1745710270.132388,5907,0.7388367056846619
1745710289.318925,5917,0.813454270362854
1745710291.2094696,5918,0.749546468257904
1745710310.1313117,5928,0.7173700928688049
1745710317.6957889,5932,0.6892408132553101
1745710319.5864437,5933,0.6675100326538086
1745710355.5451417,5952,0.6692928075790405
1745710365.0170422,5957,0.6277267336845398
1745710368.819646,5959,0.7012214064598083
1745710370.7158077,5960,0.723461925983429
1745710376.4033062,5963,0.6920191049575806
1745710393.4865654,5972,0.7038682103157043
1745710427.632625,5990,0.660660982131958
1745710465.523137,6010,0.7050738334655762
1745710474.9837918,6015,0.663154125213623
1745710491.986418,6024,0.7114465236663818
1745710503.3192017,6030,0.6915725469589233
1745710505.2074091,6031,0.7160864472389221
1745710507.0958054,6032,0.6807052493095398
1745710512.7658575,6035,0.7249103784561157
1745710518.423803,6038,0.6642659306526184
1745710544.877878,6052,0.6781332492828369
1745710559.982422,6060,0.6626615524291992
1745710592.25719,6077,0.7047373652458191
1745710594.1494482,6078,0.7851898074150085
1745710601.6953664,6082,0.6969632506370544
1745710611.1360254,6087,0.7653346061706543
1745710624.3672912,6094,0.7000895142555237
1745710641.6741917,6103,0.7102532386779785
1745710645.4586535,6105,0.7036915421485901
1745710664.381387,6115,0.7664169073104858
1745710675.7276046,6121,0.7005196809768677
1745710679.5074596,6123,0.6644366383552551
1745710690.862768,6129,0.6470838189125061
1745710694.6565425,6131,0.6474136114120483
1745710698.4429593,6133,0.6559138894081116
1745710721.1684833,6145,0.642053484916687
1745710724.9608324,6147,0.774543046951294
1745710728.7493625,6149,0.6994715929031372
1745710743.9062223,6157,0.7219734191894531
1745710772.3754637,6172,0.6725930571556091
1745710779.9882822,6176,0.6669327616691589
1745710789.4505095,6181,0.6623024344444275
1745710795.1361759,6184,0.7495981454849243
1745710825.4413083,6200,0.7207581996917725
1745710844.3664727,6210,0.6917604207992554
1745710846.2622066,6211,0.6802670359611511
1745710850.050132,6213,0.6643378734588623
1745710861.3979666,6219,0.7298732995986938
1745710863.2918801,6220,0.678348958492279
1745710872.7520244,6225,0.7096600532531738
1745710885.991502,6232,0.7030956745147705
1745710895.4638312,6237,0.7662054896354675
1745710908.7197127,6244,0.6913661360740662
1745710920.071048,6250,0.6773422956466675
1745710944.8971922,6263,0.7072730660438538
1745710958.1584404,6270,0.6535213589668274
1745710994.1395698,6289,0.7377688884735107
1745711032.4221091,6309,0.7060072422027588
1745711038.0953667,6312,0.6900314092636108
1745711045.6656885,6316,0.7192579507827759
1745711047.5598989,6317,0.6928438544273376
1745711060.8013308,6324,0.7006232142448425
1745711092.9613762,6341,0.6858664155006409
1745711113.7738042,6352,0.6839168667793274
1745711134.58737,6363,0.6984342336654663
1745711148.0498438,6370,0.6846520304679871
1745711159.4226785,6376,0.6677325963973999
1745711205.1923454,6400,0.7240188717842102
1745711248.7849782,6423,0.7194252014160156
1745711265.8352962,6432,0.6951422095298767
1745711294.218306,6447,0.6538457274436951
1745711296.108211,6448,0.6836836934089661
1745711309.3489575,6455,0.6679243445396423
1745711316.9134088,6459,0.6829187870025635
1745711341.4981782,6472,0.7036007046699524
1745711343.3885238,6473,0.7018649578094482
1745711362.5927603,6483,0.7207786440849304
1745711370.1511111,6487,0.6695959568023682
1745711385.2875273,6495,0.6487932205200195
1745711387.1797829,6496,0.6892076730728149
1745711394.7426019,6500,0.6809042096138
1745711411.7624543,6509,0.7074827551841736
1745711413.655176,6510,0.6905066967010498
1745711432.572837,6520,0.6765357851982117
1745711434.4580982,6521,0.6038101315498352
1745711436.3468668,6522,0.6304365396499634
1745711451.4765368,6530,0.6792925000190735
1745711459.0405262,6534,0.66475909948349
1745711489.3161614,6550,0.6556268334388733
1745711504.44519,6558,0.7153770327568054
1745711534.7354112,6574,0.7045103907585144
1745711542.308227,6578,0.6345669627189636
1745711546.0929425,6580,0.662398099899292
1745711547.9858608,6581,0.6505755186080933
1745711553.6634197,6584,0.7129102945327759
1745711570.7016976,6593,0.6701602935791016
1745711572.594213,6594,0.664204478263855
1745711589.6316931,6603,0.6722775101661682
1745711595.310841,6606,0.7074863314628601
1745711614.27406,6616,0.6787124872207642
1745711623.7427485,6621,0.7285374999046326
1745711676.7941606,6649,0.646702229976654
1745711691.9365792,6657,0.7238666415214539
1745711708.963279,6666,0.7207625508308411
1745711712.7466116,6668,0.6077878475189209
1745711720.3137698,6672,0.7324699759483337
1745711731.648188,6678,0.7285727262496948
1745711737.3098722,6681,0.6547194719314575
1745711750.5262213,6688,0.6143057942390442
1745711756.190802,6691,0.6289386749267578
1745711765.643907,6696,0.6750322580337524
1745711771.3146167,6699,0.6780201196670532
1745711773.203899,6700,0.6148988604545593
1745711786.4449923,6707,0.6288805603981018
1745711794.0119696,6711,0.6747134923934937
1745711801.570472,6715,0.6897794008255005
1745711820.4973896,6725,0.7021488547325134
1745711822.3890154,6726,0.7363324165344238
1745711845.0919693,6738,0.7129277586936951
1745711852.670844,6742,0.6767433881759644
1745711865.933137,6749,0.7175095081329346
1745711873.5154662,6753,0.7385934591293335
1745711894.787567,6764,0.782127857208252
1745711917.505142,6776,0.8135734796524048
1745711947.800536,6792,0.6480146646499634
1745711987.571933,6813,0.7085405588150024
1745711995.153975,6817,0.6136976480484009
1745712024.285059,6832,0.7051824331283569
1745712033.7661355,6837,0.6295682191848755
1745712039.4501426,6840,0.6203414797782898
1745712050.82736,6846,0.6215563416481018
1745712058.4158983,6850,0.6957442760467529
1745712066.0238311,6854,0.7314768433570862
1745712081.4756386,6862,0.6949290633201599
1745712092.8307734,6868,0.6779483556747437
1745712094.7190695,6869,0.5842931270599365
1745712096.6086602,6870,0.6581605076789856
1745712126.8562207,6886,0.6955617666244507
1745712140.0766952,6893,0.7156465649604797
1745712143.8676846,6895,0.6653584241867065
1745712155.2064946,6901,0.7501723170280457
1745712170.3180223,6909,0.6249989867210388
1745712175.992921,6912,0.6946924328804016
1745712183.556438,6916,0.7022345662117004
1745712187.338838,6918,0.6942878365516663
1745712202.469593,6926,0.6465295553207397
1745712217.6172059,6934,0.7002608180046082
1745712223.292751,6937,0.7123193144798279
1745712249.776978,6951,0.6579647660255432
1745712257.3556867,6955,0.6813313364982605
1745712272.5266688,6963,0.6221023797988892
1745712278.212091,6966,0.6881369948387146
1745712289.5889888,6972,0.6242849230766296
1745712321.775445,6989,0.687084972858429
1745712323.6739001,6990,0.7256764769554138
1745712327.458705,6992,0.5904653668403625
1745712361.5612743,7010,0.6594547033309937
1745712369.1410596,7014,0.6900094747543335
1745712374.8239336,7017,0.6928183436393738
1745712403.2658935,7032,0.7095127701759338
1745712408.9530616,7035,0.7002062797546387
1745712416.5437942,7039,0.7129097580909729
1745712429.8085804,7046,0.6986867189407349
1745712433.5984633,7048,0.671528160572052
1745712454.4371257,7059,0.7036712169647217
1745712465.791698,7065,0.6495366096496582
1745712492.288361,7079,0.7329808473587036
1745712514.9732912,7091,0.6585628986358643
1745712528.2268806,7098,0.5940017700195312
1745712543.390478,7106,0.6688327193260193
1745712558.5573857,7114,0.743005096912384
1745712560.448764,7115,0.7403835654258728
1745712569.9140935,7120,0.6201423406600952
1745712577.4759493,7124,0.6016348600387573
1745712602.0860834,7137,0.7457364797592163
1745712609.655066,7141,0.6865568161010742
1745712636.152753,7155,0.7057449221611023
1745712658.8678906,7167,0.625224769115448
1745712660.7598586,7168,0.6364110708236694
1745712674.007986,7175,0.6605956554412842
1745712689.1564693,7183,0.654198408126831
1745712700.5247905,7189,0.6015547513961792
1745712711.8916352,7195,0.6893531084060669
1745712725.1506767,7202,0.6986732482910156
1745712728.9351263,7204,0.6180757284164429
1745712745.975019,7213,0.6044422388076782
1745712749.7574122,7215,0.7107919454574585
1745712751.653892,7216,0.685117781162262
1745712753.0921066,7217,0.7188189029693604
